RowName,ResonanceLevel,DamageBonusPercent,DefenseBonusPercent,HealthBonusPercent,EnergyRegenBonusPercent,MoveSpeedBonusPercent,ControlTimeBonusSeconds,ShieldBonusPercent
Metal_0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_1,1,5.0,2.0,3.0,0.0,0.0,0.25,5.0
Metal_2,2,10.0,4.0,6.0,0.0,0.0,0.5,10.0
Metal_3,3,15.0,6.0,9.0,0.0,0.0,0.75,15.0
Metal_4,4,20.0,8.0,12.0,0.0,0.0,1.0,20.0
Wood_0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood_1,1,5.0,2.0,3.0,0.0,0.0,0.25,5.0
Wood_2,2,10.0,4.0,6.0,0.0,0.0,0.5,10.0
Wood_3,3,15.0,6.0,9.0,0.0,0.0,0.75,15.0
Wood_4,4,20.0,8.0,12.0,0.0,0.0,1.0,20.0
Water_0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Water_1,1,5.0,2.0,3.0,0.0,0.0,0.25,5.0
Water_2,2,10.0,4.0,6.0,0.0,0.0,0.5,10.0
Water_3,3,15.0,6.0,9.0,0.0,0.0,0.75,15.0
Water_4,4,20.0,8.0,12.0,0.0,0.0,1.0,20.0
Fire_0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fire_1,1,5.0,2.0,3.0,0.0,0.0,0.25,5.0
Fire_2,2,10.0,4.0,6.0,0.0,0.0,0.5,10.0
Fire_3,3,15.0,6.0,9.0,0.0,0.0,0.75,15.0
Fire_4,4,20.0,8.0,12.0,0.0,0.0,1.0,20.0
Earth_0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earth_1,1,5.0,2.0,3.0,0.0,0.0,0.25,5.0
Earth_2,2,10.0,4.0,6.0,0.0,0.0,0.5,10.0
Earth_3,3,15.0,6.0,9.0,0.0,0.0,0.75,15.0
Earth_4,4,20.0,8.0,12.0,0.0,0.0,1.0,20.0
